,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
41,0,faulty generalization,"A car makes less pollution than a bus. Therefore, cars are less of a pollution problem than buses"," ""A car makes less pollution than a bus.""  "," ""Cars are less of a pollution problem than buses.""","MakesLessPollution(a, c),  ProducesPollution(a, b),  ProducesPollution(c, b)","IsLessPollutionProblem(d, f),  IsPollutionProblem(e, d),  IsPollutionProblem(e, f)",[],[],"[(' A car', ' Cars'), (' pollution', ' a pollution problem'), (' buses', ' a bus')]","MakesLessPollution(a, c) and ProducesPollution(a, b) and ProducesPollution(c, b)","IsLessPollutionProblem(d, f) and IsPollutionProblem(e, d) and IsPollutionProblem(e, f)","(forall c (exists b (exists a (MakesLessPollution(a, c) and ProducesPollution(a, b) and ProducesPollution(c, b))))) -> (exists f (forall e (forall d (IsLessPollutionProblem(d, f) and IsPollutionProblem(e, d) and IsPollutionProblem(e, f)))))","(exists b (exists a (exists c (MakesLessPollution(a, c) and ProducesPollution(a, b) and ProducesPollution(c, b))))) -> (exists d (exists f (exists e (IsLessPollutionProblem(d, f) and IsPollutionProblem(e, d) and IsPollutionProblem(e, f)))))",LF
42,0,appeal to emotion,"Preys on people’s emotions and sensitivities, can turn into a slippery slope"," ""Preys on people’s emotions and sensitivities.""  "," ""It can turn into a slippery slope.""","PreysOn(a),  PreysOn(b)",CanTurnIntoSlipperySlope(c),[],[],"[(' sensitivities', ' It')]",PreysOn(a) and PreysOn(b),CanTurnIntoSlipperySlope(c),(exists b (PreysOn(a) and PreysOn(b))) -> (forall c (CanTurnIntoSlipperySlope(c))),(exists b (exists a (PreysOn(a) and PreysOn(b)))) -> (exists c (CanTurnIntoSlipperySlope(c))),LF
43,0,fallacy of logic,"Bats are mammals. Bats can fly. Pigs are also mammals, therefore pigs can fly."," ""Bats are mammals and bats can fly.""  "," ""Pigs can fly.""","IsMammal(a),  CanFly(a)",CanFly(c),[],[],[],IsMammal(a) and CanFly(a),CanFly(c),(IsMammal(a) and CanFly(a)) -> (CanFly(c)),(exists a (IsMammal(a) and CanFly(a))) -> (exists c (CanFly(c))),Valid
44,0,intentional,The Geo Metro is a superior car because it averages 43 miles per gallon.," ""The Geo Metro averages 43 miles per gallon.""  "," ""The Geo Metro is a superior car.""","AveragesMileage(a, b)",IsSuperior(a),[],"[(' The Geo Metro', ' The Geo Metro')]","[(' The Geo Metro', ' a superior car'), (' 43 miles per gallon', ' The Geo Metro'), (' 43 miles per gallon', ' a superior car')]","AveragesMileage(a, b)",IsSuperior(a),"(exists b (AveragesMileage(a, b))) -> (forall a (IsSuperior(a)))","(exists b (exists a (AveragesMileage(a, b)))) -> (exists a (IsSuperior(a)))",LF
45,0,fallacy of relevance,"“While you may have concerns about my votes about the environment, I can assure you that I am an open minded individual. What we should really discuss is my record on votes that expanded educational opportunities for all children."""," ""The individual is an open minded person.""  "," ""The individual's record on votes expanded educational opportunities for all children.""",IsOpenMinded(a),"IsExpanded(c, e),  AffectsVotes(c, d),  RepresentsChildren(e, f)",[],[],"[("" The individual's record"", ' an open minded person'), (' an open minded person', ' votes'), (' educational opportunities', ' an open minded person')]",IsOpenMinded(a),"(IsExpanded(c, e) and AffectsVotes(c, d)) and RepresentsChildren(e, f)","(IsOpenMinded(a)) -> ((IsExpanded(c, e) and AffectsVotes(c, d)) and RepresentsChildren(e, f))","(exists a (IsOpenMinded(a))) -> (exists e (exists d (exists f (exists c ((IsExpanded(c, e) and AffectsVotes(c, d)) and RepresentsChildren(e, f))))))",
46,0,intentional,"Fish are the easiest pets to keep; they are inexpensive and require no maintenance at all. Plus, they are really pretty and soothing to watch."," ""Fish are inexpensive and require no maintenance.""  "," ""Fish are the easiest pets to keep.""","IsInexpensive(a),  RequiresNoMaintenance(a)","IsEasiest(a),  CanBeKept(b)",[],"[(' Fish', ' Fish')]",[],IsInexpensive(a) and RequiresNoMaintenance(a),IsEasiest(a) and CanBeKept(b),(IsInexpensive(a) and RequiresNoMaintenance(a)) -> (IsEasiest(a) and CanBeKept(b)),(exists a (IsInexpensive(a) and RequiresNoMaintenance(a))) -> (exists b (exists a (IsEasiest(a) and CanBeKept(b)))),LF
47,0,intentional,I am only slightly obese.  That is perfectly normal here in America.," ""I am only slightly obese.""  "," ""Slightly obese is perfectly normal in America.""",IsSlightlyObese(a),"IsPerfectlyNormal(b, c)",[],[],"[(' I', ' America')]",IsSlightlyObese(a),"IsPerfectlyNormal(b, c)","(exists a (IsSlightlyObese(a))) -> (forall c (IsPerfectlyNormal(b, c)))","(exists a (IsSlightlyObese(a))) -> (exists b (exists c (IsPerfectlyNormal(b, c))))",LF
48,0,ad populum,"Most people think the world is flat, therefore it is flat.", Most people think the world is flat.  , The world is flat.,IsThoughtToBeFlat(a),IsFlat(a),[],"[(' the world', ' The world')]",[],IsThoughtToBeFlat(a),IsFlat(a),(IsThoughtToBeFlat(a)) -> (IsFlat(a)),(exists a (IsThoughtToBeFlat(a))) -> (exists a (IsFlat(a))),LF
49,0,appeal to emotion,You have to give me a passing grade. I spent 150 hours on that project and missed every party this quarter.," ""The speaker spent 150 hours on the project and missed every party this quarter.""  "," ""The speaker deserves a passing grade.""","SpentTimeOn(a, b),  WorkedOn(a, c),  MissedParties(a, d),  InQuarter(e)","DeservesPassingGrade(a, f)",[],"[(' The speaker', ' The speaker')]","[(' a passing grade', ' The speaker'), (' 150 hours', ' The speaker'), (' 150 hours', ' a passing grade'), (' The speaker', ' the project'), (' a passing grade', ' the project'), (' this quarter', ' The speaker'), (' this quarter', ' a passing grade')]","SpentTimeOn(a, b) and WorkedOn(a, c) and MissedParties(a, d) and InQuarter(e)","DeservesPassingGrade(a, f)","(exists e (forall c (exists b (forall a (SpentTimeOn(a, b) and WorkedOn(a, c) and MissedParties(a, d) and InQuarter(e)))))) -> (forall f (forall a (exists f (DeservesPassingGrade(a, f)))))","(exists a (exists e (exists c (exists b (exists d (SpentTimeOn(a, b) and WorkedOn(a, c) and MissedParties(a, d) and InQuarter(e))))))) -> (exists a (exists f (DeservesPassingGrade(a, f))))",LF
50,0,ad populum,"I guess I should buy my 12 year old daughter an iPhone. Everyone at her school has one, and I want her to fit in with the other kids."," ""Everyone at the school has an iPhone.""  "," ""My 12-year-old daughter should have an iPhone.""",HasIPhone(b),HasIPhone(c),[],"[(' an iPhone', ' an iPhone')]",[],HasIPhone(b),HasIPhone(c),(HasIPhone(b)) -> (HasIPhone(c)),(exists b (HasIPhone(b))) -> (exists c (HasIPhone(c))),Valid
51,0,intentional,Kerry’s plan will raise taxes by at least $900 billion his first hundred days.," ""Kerry's plan will raise taxes by at least $900 billion in his first hundred days.""  "," ""Kerry will raise taxes.""","RaisesTaxes(a),  IsInFirstHundredDays(a, d)",RaisesTaxes(e),[],[],"[("" Kerry's plan"", ' Kerry')]","RaisesTaxes(a) and IsInFirstHundredDays(a, d)",RaisesTaxes(e),"(exists a (RaisesTaxes(a) and IsInFirstHundredDays(a, d))) -> (forall e (RaisesTaxes(e)))","(exists d (exists a (RaisesTaxes(a) and IsInFirstHundredDays(a, d)))) -> (exists e (RaisesTaxes(e)))",Valid
52,0,fallacy of extension,"If you told a person, ""I think we should all stay inside to bend the curve of COVID-19"" and they replied, ""so I guess you want people to lose their jobs then,"" what logical fallacy are they using?"," ""The person thinks we should all stay inside to bend the curve of COVID-19.""  "," ""Staying inside causes people to lose their jobs.""","Thinks(b),  ShouldStayInside(c),  AffectsCurve(c, a),  IsCOVID19(d)","IsStayingInsideCauses(a, e),  LosesJobs(a)",[],"[(' the curve', ' people')]","[(' people', ' The person'), (' we', ' people'), (' we', ' their jobs'), (' the curve', ' their jobs'), (' COVID-19', ' their jobs')]","Thinks(b) and ShouldStayInside(c) and AffectsCurve(c, a) and IsCOVID19(d)","IsStayingInsideCauses(a, e) and LosesJobs(a)","(exists d (exists a (exists c (forall b (Thinks(b) and ShouldStayInside(c) and AffectsCurve(c, a) and IsCOVID19(d)))))) -> (forall e (forall a (exists a (IsStayingInsideCauses(a, e) and LosesJobs(a)))))","(exists b (exists d (exists a (exists c (Thinks(b) and ShouldStayInside(c) and AffectsCurve(c, a) and IsCOVID19(d)))))) -> (exists a (exists e (IsStayingInsideCauses(a, e) and LosesJobs(a))))",LF
53,0,appeal to emotion,"Power lines cause cancer. I met a little boy with cancer who lived just 20 miles from a power line who looked into my eyes and said, in his weak voice, “Please do whatever you can so that other kids won’t have to go through what I am going through.” I urge you to vote for this bill to tear down all power lines and replace them with monkeys on treadmills."," ""Power lines cause cancer.""  "," ""You should vote for the bill to tear down all power lines and replace them with monkeys on treadmills.""","CauseCancer(a, b)","ShouldVote(c, d),  TearDown(e),  Replace(e, g, h)",[],[],[],"CauseCancer(a, b)","ShouldVote(c, d) and (TearDown(e) and Replace(e, g, h))","(CauseCancer(a, b)) -> (ShouldVote(c, d) and (TearDown(e) and Replace(e, g, h)))","(exists b (exists a (CauseCancer(a, b)))) -> (exists e (exists c (exists d (exists h (exists g (ShouldVote(c, d) and (TearDown(e) and Replace(e, g, h))))))))",LF
54,0,ad hominem,"Student: Hey, Professor Moore, we shouldn't have to read this book by Freud. Everyone knows he used cocaine."," ""Freud used cocaine.""  "," ""Students shouldn't have to read the book by Freud.""","UsedCocaine(a, b)","ShouldNotRead(c, d),  IsWrittenBy(d, a)",[],"[(' Freud', ' Freud')]",[],"UsedCocaine(a, b)","ShouldNotRead(c, d)","(UsedCocaine(a, b)) -> (ShouldNotRead(c, d))","(exists b (exists a (UsedCocaine(a, b)))) -> (exists d (exists c (ShouldNotRead(c, d))))",LF
55,0,false causality,"Our house was burglarized right after that new family moved in next door. Therefore, that new family must have been involved."," ""The new family moved in next door after the house was burglarized.""  "," ""The new family must have been involved in the burglary.""","MovedIn(a, b),  WasBurglarized(c)","IsInvolved(a, d)",[],"[(' The new family', ' The new family')]","[(' next door', ' The new family'), (' the house', ' The new family')]","MovedIn(a, b) and WasBurglarized(c)","IsInvolved(a, d)","(exists c (exists b (MovedIn(a, b) and WasBurglarized(c)))) -> (forall a (IsInvolved(a, d)))","(exists b (exists a (exists c (MovedIn(a, b) and WasBurglarized(c))))) -> (exists d (exists a (IsInvolved(a, d))))",LF
56,0,circular reasoning,"Witchcraft remains our most urgent spiritual problem because it threatens
our very souls."," ""Witchcraft is our most urgent spiritual problem.""  "," ""Witchcraft threatens our very souls.""","IsUrgent(c),  IsSpiritualProblem(c),  RefersTo(a, b)","IsThreatening(a, d)",[],"[(' Witchcraft', ' Witchcraft')]","[(' our', ' Witchcraft'), (' our', ' our souls')]","IsUrgent(c) and IsSpiritualProblem(c) and RefersTo(a, b)","IsThreatening(a, d)","(exists b (IsUrgent(c) and IsSpiritualProblem(c) and RefersTo(a, b))) -> (forall d (forall a (IsThreatening(a, d))))","(exists b (exists a (exists c (IsUrgent(c) and IsSpiritualProblem(c) and RefersTo(a, b))))) -> (exists d (exists a (IsThreatening(a, d))))",LF
57,0,false dilemma,"Senator Jill: ""We'll have to cut education funding this year.""
Senator Bill: ""Why?""
Senator Jill: ""Well, either we cut the social programs or we live with a huge deficit and we can't live with the deficit."""," ""Senator Jill believes cutting education funding is necessary.""  "," ""Senator Jill believes the social programs must be cut.""","Believes(a, IsCut(b)),  IsNecessary(b)","Believes(a, MustBeCut(c))",[],"[(' Senator Jill', ' Senator Jill')]","[(' education funding', ' the social programs')]","Believes(a, IsCut(b)) and IsNecessary(b)","Believes(a, MustBeCut(c))","(exists b (Believes(a, IsCut(b)) and IsNecessary(b))) -> (forall c (Believes(a, MustBeCut(c))))","(exists b (exists a (Believes(a, IsCut(b)) and IsNecessary(b)))) -> (exists a (exists c (Believes(a, MustBeCut(c)))))",
58,0,appeal to emotion,"""You'll make the right decision because you have something that not many people do: you have heart.""?"," ""You have heart.""  "," ""You will make the right decision.""",HasHeart(a),"WillMakeDecision(a, b),  IsRightDecision(b)",[],"[(' You', ' You'), (' heart', ' the right decision')]","[(' the right decision', ' You'), (' heart', ' You')]",HasHeart(a),"WillMakeDecision(a, b) and IsRightDecision(b)","(forall a (HasHeart(a))) -> (exists b (WillMakeDecision(a, b) and IsRightDecision(b)))","(exists a (HasHeart(a))) -> (exists b (exists a (WillMakeDecision(a, b) and IsRightDecision(b))))",LF
59,0,faulty generalization,Christine has a terrible experience with a boyfriend. She decides that all boys are mean. This is an example of which logical fallacy?," ""Christine has a terrible experience with a boyfriend.""  "," ""All boys are mean.""","HasTerribleExperience(a, b),  HasBoyfriend(a, c)",IsMean(d),[],[],[],"HasTerribleExperience(a, b) and HasBoyfriend(a, c)",IsMean(d),"(HasTerribleExperience(a, b) and HasBoyfriend(a, c)) -> (IsMean(d))","(exists b (exists a (exists c (HasTerribleExperience(a, b) and HasBoyfriend(a, c))))) -> (exists d (IsMean(d)))",LF
60,0,circular reasoning,Smoking pot is against the law because it's wrong; I know it's wrong because it is against the law.," ""Smoking pot is against the law.""  "," ""Smoking pot is wrong.""","IsSmokingPotAgainstTheLaw(a, b)",IsWrong(a),[],"[(' Smoking pot', ' Smoking pot')]","[(' Smoking pot', ' the law')]","IsSmokingPotAgainstTheLaw(a, b)",IsWrong(a),"(forall b (IsSmokingPotAgainstTheLaw(a, b))) -> (exists a (IsWrong(a)))","(exists b (exists a (IsSmokingPotAgainstTheLaw(a, b)))) -> (exists a (IsWrong(a)))",LF
61,0,circular reasoning,"""You can't give me a D because I'm an A student!"""," ""The speaker is an A student.""  "," ""The speaker cannot receive a D.""","IsASpeaker(a),  IsAStudent(b)","IsSpeaker(a),  CannotReceive(c)",[],"[(' The speaker', ' The speaker')]","[(' The speaker', ' A student')]",IsASpeaker(a) and IsAStudent(b),IsSpeaker(a) and ~CannotReceive(c),(forall b (IsASpeaker(a) and IsAStudent(b))) -> (exists a (IsSpeaker(a) and ~CannotReceive(c))),(exists b (exists a (IsASpeaker(a) and IsAStudent(b)))) -> (exists a (exists c (IsSpeaker(a) and ~CannotReceive(c)))),LF
62,0,fallacy of logic,People who buy stocks are no different from people who bet on horse racing. They both risk their money with little chance of making a big profit.," ""People who buy stocks are no different from people who bet on horse racing.""  "," ""People who buy stocks and people who bet on horse racing risk their money with little chance of making a big profit.""","BuysStocks(a),  BetsOnHorseRacing(b),  IsNoDifferent(a, b)","BuysStocks(a),  BetsOnHorseRacing(b),  RisksMoney(a, c),  RisksMoney(b, c),  HasLittleChanceOfMakingProfit(c, d)",[],"[(' People who buy stocks', ' People who buy stocks'), (' people who bet on horse racing', ' people who bet on horse racing')]","[(' People who buy stocks', ' their money'), (' people who bet on horse racing', ' their money'), (' people who bet on horse racing', ' big profit')]",(BuysStocks(a) and BetsOnHorseRacing(b)) and (BetsOnHorseRacing(b) and BuysStocks(a)),"(BuysStocks(a) and BetsOnHorseRacing(b)) and (RisksMoney(a, c) and RisksMoney(b, c) and HasLittleChanceOfMakingProfit(c, d))","(exists b (exists a ((BuysStocks(a) and BetsOnHorseRacing(b)) and (BetsOnHorseRacing(b) and BuysStocks(a))))) -> (forall d (forall c ((BuysStocks(a) and BetsOnHorseRacing(b)) and (RisksMoney(a, c) and RisksMoney(b, c) and HasLittleChanceOfMakingProfit(c, d)))))","(exists b (exists a ((BuysStocks(a) and BetsOnHorseRacing(b)) and (BetsOnHorseRacing(b) and BuysStocks(a))))) -> (exists b (exists d (exists a (exists c ((BuysStocks(a) and BetsOnHorseRacing(b)) and (RisksMoney(a, c) and RisksMoney(b, c) and HasLittleChanceOfMakingProfit(c, d)))))))",
63,0,appeal to emotion,"I cannot get a job because the public education system failed me;  I have to steal to  survive.  It is society's fault, not mine."," ""The public education system failed me.""  "," ""Society is at fault for my need to steal.""","Failed(a, b)","IsAtFault(c),  HasNeed(d),  IsToSteal(e)",[],[],"[(' my need', ' me')]","Failed(a, b)",IsAtFault(c) and (HasNeed(d) and IsToSteal(e)),"(forall b (Failed(a, b))) -> (exists d (IsAtFault(c) and (HasNeed(d) and IsToSteal(e))))","(exists b (exists a (Failed(a, b)))) -> (exists e (exists d (exists c (IsAtFault(c) and (HasNeed(d) and IsToSteal(e))))))",LF
64,0,faulty generalization,"Trump presents a dark image of America if Clinton is elected, with “Syrian refugees flooding in, illegal immigrants convicted of crimes staying.”"," ""Trump presents a dark image of America if Clinton is elected.""  "," ""Syrian refugees will flood in and illegal immigrants convicted of crimes will stay.""","PresentsImage(b, a),  IsDark(a),  Represents(c, a),  IsElected(d)","WillFlood(e),  WillStay(f),  IsConvicted(f, a)",[],"[(' a dark image', ' crimes')]","[(' Syrian refugees', ' a dark image'), (' illegal immigrants', ' a dark image'), (' crimes', ' America')]","PresentsImage(b, a) and IsDark(a) and IsElected(d) and Represents(c, a)","WillFlood(e) and (IsConvicted(f, a) and WillStay(f))","(forall c (forall a (PresentsImage(b, a) and IsDark(a) and IsElected(d) and Represents(c, a)))) -> (exists a (exists f (exists e (WillFlood(e) and (IsConvicted(f, a) and WillStay(f))))))","(exists b (exists d (exists a (exists c (PresentsImage(b, a) and IsDark(a) and IsElected(d) and Represents(c, a)))))) -> (exists a (exists f (exists e (WillFlood(e) and (IsConvicted(f, a) and WillStay(f))))))",LF
65,0,ad hominem,"Charlie: Fast food is filled with salt, fat, and added sugars. We need better regulation of the industry.
Bob: That my be, but you're such a hypocrite! I saw you devour a Triple-Baconator, super-sized fries, and 64oz of soda yesterday!"," ""Charlie devoured a Triple-Baconator, super-sized fries, and 64oz of soda yesterday.""  "," ""Charlie is a hypocrite.""","Devoured(a, b),  HasSuperSizedFries(a, c),  Has64ozSoda(a, d)",IsHypocrite(a),[],"[(' Charlie', ' Charlie')]",[],"Devoured(a, b) and HasSuperSizedFries(a, c) and Has64ozSoda(a, d)",IsHypocrite(a),"(Devoured(a, b) and HasSuperSizedFries(a, c) and Has64ozSoda(a, d)) -> (IsHypocrite(a))","(exists b (exists d (exists a (exists c (Devoured(a, b) and HasSuperSizedFries(a, c) and Has64ozSoda(a, d)))))) -> (exists a (IsHypocrite(a)))",LF
66,0,faulty generalization,Christine has a terrible experience with a boyfriend. She decides that all boys are mean.," ""Christine has a terrible experience with a boyfriend.""  "," ""All boys are mean.""","HasTerribleExperience(a, b),  HasBoyfriend(a, c)",IsMean(d),[],[],[],"HasTerribleExperience(a, b) and HasBoyfriend(a, c)",IsMean(d),"(HasTerribleExperience(a, b) and HasBoyfriend(a, c)) -> (IsMean(d))","(exists b (exists a (exists c (HasTerribleExperience(a, b) and HasBoyfriend(a, c))))) -> (exists d (IsMean(d)))",LF
67,0,intentional,"Barbara believes the marketing agency's office is haunted. The cleaning crew once said they heard a other-worldly noise late at night. Since no one could prove that it wasn't a ghost, the office must be haunted."," ""Barbara believes the marketing agency's office is haunted.""  "," ""The marketing agency's office is haunted.""","Believes(b, a),  IsHaunted(a)",IsHaunted(a),[],"[("" the marketing agency's office"", "" The marketing agency's office"")]",[],"Believes(b, a) and IsHaunted(a)",IsHaunted(a),"(Believes(b, a) and IsHaunted(a)) -> (IsHaunted(a))","(exists b (exists a (Believes(b, a) and IsHaunted(a)))) -> (exists a (IsHaunted(a)))",Valid
68,0,ad populum,"I am voting for Pepitone for President because the rest of my family is voting for her, and I don't want to be the only one not doing so."," ""The rest of the family is voting for Pepitone for President.""  "," ""Everyone should vote for Pepitone for President.""","IsVotingFor(c, a),  IsPresident(b)","IsVotingFor(d, a),  IsPresident(b)",[],"[(' Pepitone', ' Pepitone'), (' President', ' President')]",[],"IsVotingFor(c, a) and IsPresident(b)","IsVotingFor(d, a) and IsPresident(b)","(IsVotingFor(c, a) and IsPresident(b)) -> (IsVotingFor(d, a) and IsPresident(b))","(exists b (exists a (exists c (IsVotingFor(c, a) and IsPresident(b))))) -> (exists b (exists d (exists a (IsVotingFor(d, a) and IsPresident(b)))))",Valid
69,0,fallacy of credibility,"“I admire the president for being a good role model.” REPLY: “But the New York Times says he’s a lousy role model, so you’re wrong.”"," ""The president is a good role model.""  "," ""The president is a lousy role model.""","IsPresident(a),  IsGoodRoleModel(a)","IsPresident(a),  IsLousyRoleModel(a)",[],"[(' The president', ' The president')]","[(' The president', ' a good role model')]",IsPresident(a) and IsGoodRoleModel(a),IsPresident(a) and IsLousyRoleModel(a),(IsPresident(a) and IsGoodRoleModel(a)) -> (IsPresident(a) and IsLousyRoleModel(a)),(exists a (IsPresident(a) and IsGoodRoleModel(a))) -> (exists a (IsPresident(a) and IsLousyRoleModel(a))),LF
70,0,faulty generalization,The numbers on gun violence speak for themselves. We should ban guns in the country!," ""The numbers on gun violence speak for themselves.""  "," ""The country should ban guns.""","SpeaksForItself(a),  RelatesToGunViolence(a, b)","ShouldBan(c, d)",[],[],"[(' The numbers', ' The country'), (' gun violence', ' The country'), (' gun violence', ' guns')]","SpeaksForItself(a) and RelatesToGunViolence(a, b)","ShouldBan(c, d)","(exists b (exists a (SpeaksForItself(a) and RelatesToGunViolence(a, b)))) -> (forall d (forall c (ShouldBan(c, d))))","(exists b (exists a (SpeaksForItself(a) and RelatesToGunViolence(a, b)))) -> (exists d (exists c (ShouldBan(c, d))))",LF
71,0,false causality,"“The temperature has dropped this morning, and I also have a headache. Therefore, the cold weather must be causing my headache. “"," ""The temperature has dropped this morning.""  "," ""Cold weather causes the headache.""  ","IsDropped(a, b)","Causes(c, d)",[],[],"[(' this morning', ' Cold weather')]","IsDropped(a, b)","Causes(c, d)","(exists b (IsDropped(a, b))) -> (forall c (Causes(c, d)))","(exists b (exists a (IsDropped(a, b)))) -> (exists d (exists c (Causes(c, d))))",LF
72,0,ad hominem,"My teacher says the Earth is flat, so it definitely is flat."," ""The teacher says the Earth is flat.""  "," ""The Earth is flat.""","IsTeacher(b),  IsFlat(a)",IsFlat(a),[],"[(' the Earth', ' The Earth')]",[],IsTeacher(b) and IsFlat(a),IsFlat(a),(IsTeacher(b) and IsFlat(a)) -> (IsFlat(a)),(exists b (exists a (IsTeacher(b) and IsFlat(a)))) -> (exists a (IsFlat(a))),Valid
73,0,equivocation,"The fallacy of equivocation occurs when a key term or phrase in an argument is used in an ambiguous way, with one meaning in one portion of the argument and then another meaning in another portion of the argument."," ""A key term or phrase in an argument is used in an ambiguous way.""  "," ""The fallacy of equivocation occurs.""","IsKeyTermOrPhrase(a),  IsUsedAmbiguously(a, b)","IsFallacyOfEquivocation(c),  Occurs(c)",[],[],"[(' The fallacy of equivocation', ' A key term or phrase'), (' The fallacy of equivocation', ' an argument')]","IsKeyTermOrPhrase(a) and IsUsedAmbiguously(a, b)",IsFallacyOfEquivocation(c) and Occurs(c),"(forall b (forall a (IsKeyTermOrPhrase(a) and IsUsedAmbiguously(a, b)))) -> (exists c (IsFallacyOfEquivocation(c) and Occurs(c)))","(exists b (exists a (IsKeyTermOrPhrase(a) and IsUsedAmbiguously(a, b)))) -> (exists c (IsFallacyOfEquivocation(c) and Occurs(c)))",LF
74,0,faulty generalization,When you have too little or unrepresentative data to make claim.," ""There is too little or unrepresentative data to make a claim.""  "," ""One cannot make a claim.""","HasTooLittleData(b),  IsUnrepresentative(c),  CanMakeClaim(a)","CanNotMakeClaim(d),  CanMakeClaim(a)",[],"[(' a claim', ' a claim')]","[(' too little data', ' a claim'), (' One', ' a claim')]",(~HasTooLittleData(b) and ~IsUnrepresentative(c)) and CanMakeClaim(a),CanNotMakeClaim(d),(forall a ((~HasTooLittleData(b) and ~IsUnrepresentative(c)) and CanMakeClaim(a))) -> (exists d (CanNotMakeClaim(d))),(exists b (exists a (exists c ((~HasTooLittleData(b) and ~IsUnrepresentative(c)) and CanMakeClaim(a))))) -> (exists d (CanNotMakeClaim(d))),
75,0,ad populum,"The majority of people believe advertisers should spend more money on billboards, so billboards are objectively the best form of advertisement."," ""The majority of people believe advertisers should spend more money on billboards.""  "," ""Billboards are the best form of advertisement.""","Believes(b),  ShouldSpendMoreMoney(c, a)","IsBestForm(a, d)",[],"[(' billboards', ' Billboards')]","[(' Billboards', ' advertisers')]","Believes(b) and ShouldSpendMoreMoney(c, a)","IsBestForm(a, d)","(forall c (Believes(b) and ShouldSpendMoreMoney(c, a))) -> (exists a (IsBestForm(a, d)))","(exists b (exists a (exists c (Believes(b) and ShouldSpendMoreMoney(c, a))))) -> (exists d (exists a (IsBestForm(a, d))))",LF
76,0,faulty generalization,"If we ban Hummers because they are bad for the environment, eventually the government will ban all cars, so we should not ban Hummers."," ""Hummers are bad for the environment.""  "," ""The government will ban all cars.""",IsBadForEnvironment(a),"WillBan(c, d)",[],[],[],IsBadForEnvironment(a),"WillBan(c, d)","(IsBadForEnvironment(a)) -> (WillBan(c, d))","(exists a (IsBadForEnvironment(a))) -> (exists d (exists c (WillBan(c, d))))",LF
77,0,ad hominem,"My opponent raised a good point, but can we trust him? I mean he just moved to town only 5 months ago, how much could he really know?"," ""The opponent raised a good point.""  "," ""Trusting the opponent is questionable.""","IsOpponent(a),  RaisedGoodPoint(a)","IsOpponent(a),  IsQuestionable(Trusting(a))",[],"[(' The opponent', ' the opponent'), (' a good point', ' the opponent')]",[],IsOpponent(a) and RaisedGoodPoint(a),IsOpponent(a) and IsQuestionable(Trusting(a)),(IsOpponent(a) and RaisedGoodPoint(a)) -> (IsOpponent(a) and IsQuestionable(Trusting(a))),(exists a (IsOpponent(a) and RaisedGoodPoint(a))) -> (exists a (IsOpponent(a) and IsQuestionable(Trusting(a)))),
78,0,false dilemma,"Either you can save your money to buy a new car for yourself, or you can just take an Uber around for the rest of your life."," ""You can save your money to buy a new car for yourself or you can take an Uber around for the rest of your life.""  "," ""You cannot do both.""","CanSave(a, b),  CanBuy(a, c),  CanTake(a, e),  IsForYourself(c, d),  IsForRestOfLife(e, f)","CannotDoBoth(a, g)",[],"[(' You', ' You')]","[(' both', ' You'), (' your money', ' You'), (' both', ' your money'), (' both', ' a new car'), (' You', ' yourself')]","(CanSave(a, b) and CanBuy(a, c) and IsForYourself(c, d)) or (CanTake(a, e) and IsForRestOfLife(e, f))","~CannotDoBoth(a, g)","(forall d (forall c (forall b (exists b (forall a ((CanSave(a, b) and CanBuy(a, c) and IsForYourself(c, d)) or (CanTake(a, e) and IsForRestOfLife(e, f)))))))) -> (forall a (exists g (~CannotDoBoth(a, g))))","(exists a (exists f (exists e (exists c (exists b (exists d ((CanSave(a, b) and CanBuy(a, c) and IsForYourself(c, d)) or (CanTake(a, e) and IsForRestOfLife(e, f))))))))) -> (exists a (exists g (~CannotDoBoth(a, g))))",
79,0,false causality,"Matthieu was the only player on the team who didn't grow a playoff beard, and thus he ended up getting injured."," ""Matthieu was the only player on the team who didn't grow a playoff beard.""  "," ""Matthieu ended up getting injured.""","IsOnlyPlayer(a, c),  IsOnTeam(a, c),  DidNotGrowBeard(a, d)",IsInjured(a),[],"[(' Matthieu', ' Matthieu')]","[(' Matthieu', ' team')]","IsOnlyPlayer(a, c) and IsOnTeam(a, c) and DidNotGrowBeard(a, d)",IsInjured(a),"(forall c (IsOnlyPlayer(a, c) and IsOnTeam(a, c) and DidNotGrowBeard(a, d))) -> (exists a (IsInjured(a)))","(exists d (exists a (exists c (IsOnlyPlayer(a, c) and IsOnTeam(a, c) and DidNotGrowBeard(a, d))))) -> (exists a (IsInjured(a)))",LF
